"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.5295,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1998-12",97.99931,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-01",97.56409,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-02",97.49844,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-03",97.53522,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-04",97.68971,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-05",97.73342,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-06",97.89598,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-07",98.30761,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-08",98.73872,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-09",98.94669,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-10",99.05225,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-11",99.25802,
"POL","BCI","AMPLITUD","LTRENDIDX","M","1999-12",99.54726,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-01",99.62487,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-02",99.63134,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-03",99.77147,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-04",99.98988,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.1734,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-06",100.2507,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-07",100.327,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-08",100.4106,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-09",100.2393,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-10",99.93041,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-11",99.63825,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2000-12",99.30049,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-01",98.93021,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-02",98.61112,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-03",98.3786,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-04",98.17165,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-05",97.96768,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-06",97.79362,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-07",97.63634,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-08",97.54333,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-09",97.48632,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-10",97.45434,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-11",97.41284,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2001-12",97.36018,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-01",97.32015,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-02",97.39462,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-03",97.75467,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-04",98.15021,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-05",98.30833,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-06",98.19843,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-07",98.19212,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-08",98.4391,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-09",98.82462,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.1628,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.3739,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.43973,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.43719,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.37461,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.24322,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.12862,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.14649,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.31252,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.549,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.83678,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.0034,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-10",100.1692,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.2137,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.2705,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.291,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.355,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.5521,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.7468,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.8212,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.8721,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.8676,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.7917,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.8203,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8095,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.7323,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.5668,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.3491,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.2405,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.1342,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.106,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-05",100.1537,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-06",100.2251,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.293,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.4305,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.6206,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.6435,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.6444,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6463,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.549,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.4694,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.5453,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.7463,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.091,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.4707,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-07",101.8186,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-08",102.0723,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-09",102.2911,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-10",102.4999,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-11",102.6417,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2006-12",102.6381,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-01",102.4678,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-02",102.3899,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-03",102.5029,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-04",102.6758,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.8262,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.8704,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.7682,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.601,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.5032,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.4866,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.5136,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2007-12",102.5874,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-01",102.6516,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-02",102.6143,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-03",102.4792,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-04",102.2368,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-05",101.9991,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-06",101.7525,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-07",101.4489,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-08",101.1304,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-09",100.6937,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-10",100.038,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-11",99.11032,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2008-12",98.02237,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.97556,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.29672,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.18823,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.50156,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-05",96.9436,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-06",97.37509,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.83337,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.39452,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.86183,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.13446,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.25386,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.32692,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.50441,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.7122,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.88969,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.90437,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.86366,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.92892,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.0626,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2323,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.3499,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.3472,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.2782,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.224,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.0681,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.1381,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.2112,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.2767,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2174,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.1119,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.99967,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.88924,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.79659,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.80684,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.87329,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.80716,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.67595,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.55158,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.49477,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.4347,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.39716,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.39331,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.23703,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.98916,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.74679,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.57307,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.5683,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.52986,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.44634,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.43804,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.52251,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.69619,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.9478,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.10918,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.26426,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.46531,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.65129,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.74042,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.76222,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.81735,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.90899,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.98559,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.0205,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.0821,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.1277,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.1868,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.2172,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1439,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.0736,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.1232,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1961,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.227,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2307,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.2471,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3126,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.3709,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.3538,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.3188,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.3685,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4651,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4788,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4581,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.3956,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.3229,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.3478,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4582,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5464,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5184,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.4263,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3982,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.388,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3987,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4936,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5152,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.5052,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5843,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.6937,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8334,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.0266,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.18,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2331,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2983,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3631,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.4452,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5523,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6484,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.7676,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.0155,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.3767,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.5157,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.4679,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.3537,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.3288,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.355,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.2995,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.1037,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.8881,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.8297,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.8887,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.8418,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.6886,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.625,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.5843,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4484,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.2835,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.1093,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9658,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8925,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8995,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9441,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9472,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.872,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5732,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.70159,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.85601,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.47908,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.94453,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.96114,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.35502,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.35289,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.80302,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.86238,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.71783,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.8937,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.222,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.54731,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.91229,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.2079,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.4202,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.53,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.5216,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.4434,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.4414,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",100.4944,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.4896,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.3901,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.1167,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.84366,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.61148,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",99.52631,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.3806,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",99.05627,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",98.64601,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",98.31271,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",98.08805,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.05907,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.15233,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.35867,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.5666,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.69838,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.69793,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",98.52132,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-05",98.35745,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-06",98.31531,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-07",98.36763,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-08",98.53987,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-09",98.73556,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-10",98.93099,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-01",102.943,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-02",102.9328,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-03",102.9064,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-04",102.849,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-05",102.7802,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-06",102.7275,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-07",102.7125,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-08",102.7192,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-09",102.7271,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-10",102.7228,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-11",102.7095,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-12",102.6923,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-01",102.6723,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-02",102.6445,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-03",102.5962,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-04",102.513,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-05",102.4052,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-06",102.2794,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-07",102.1338,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-08",101.9727,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-09",101.7924,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-10",101.5832,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-11",101.3507,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-12",101.0935,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-01",100.8046,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-02",100.4978,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-03",100.1864,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.88061,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.58919,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.32867,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.11779,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.94131,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.78805,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.65475,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-11",98.52657,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.3901,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-01",98.24142,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-02",98.10232,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-03",98.00978,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-04",97.99597,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.02158,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-06",98.03803,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-07",98.01015,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.94811,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-09",97.86478,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-10",97.76713,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-11",97.66911,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1993-12",97.58841,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-01",97.54379,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-02",97.5349,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-03",97.57352,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-04",97.67905,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-05",97.82646,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-06",97.99581,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-07",98.17989,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-08",98.36993,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-09",98.55994,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-10",98.74519,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-11",98.92063,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1994-12",99.07453,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1995-01",99.19186,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1995-02",99.27934,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1995-03",99.33505,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1995-04",99.34823,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1995-05",99.33047,
